flock_year,file_name,bird_label,latitude,longitude
/Users/story/Documents/Birdz/cut_songs/LAME_2022,S_WEY_B1076_48018.wav,6,37.71244699,-122.488436
/Users/story/Documents/Birdz/cut_songs/LAME_2022,S_WEY_B1076_49262.wav,6,37.71244699,-122.488436
/Users/story/Documents/Birdz/cut_songs/LAME_2022,S_WEY_B1076_09747.wav,6,37.71244699,-122.488436
/Users/story/Documents/Birdz/cut_songs/LAME_2022,S_WEY_B1076_04134.wav,6,37.71244699,-122.488436
/Users/story/Documents/Birdz/cut_songs/LAME_2022,S_WEY_B1076_01820.wav,6,37.71244699,-122.488436
/Users/story/Documents/Birdz/cut_songs/LAME_2022,S_WEY_B1076_43624.wav,6,37.71244699,-122.488436
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_03932.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_21359.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_07438.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_17616.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_00596.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_10547.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_19262.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_13820.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_22217.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_20605.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,ES_BR_B1073_18503.wav,6,37.71252201,-122.489418
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_05368.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_13655.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_14884.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_04310.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_15989.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_02249.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_07526.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_09938.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_08791.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_12483.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_00095.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/LAME_2022,WRK_S_B1079_06431.wav,6,37.71275402,-122.48657
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,WS_EWt_B1065_02486.wav,4,37.71292501,-122.499431
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,WS_EWt_B1065_01763.wav,4,37.71292501,-122.499431
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,WS_EWt_B1065_32863.wav,4,37.71292501,-122.499431
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,WS_EWt_B1065_00989.wav,4,37.71292501,-122.499431
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,WS_EWt_B1065_03313.wav,4,37.71292501,-122.499431
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,WS_EWt_B1065_31278.wav,4,37.71292501,-122.499431
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,FOFU_A_22_B1064_22330.wav,4,37.71306298,-122.501157
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,FOFU_A_22_B1064_23038.wav,4,37.71306298,-122.501157
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,FOFU_A_22_B1064_24044.wav,4,37.71306298,-122.501157
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,FOFU_A_22_B1064_27969.wav,4,37.71306298,-122.501157
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,FOFU_A_22_B1064_26269.wav,4,37.71306298,-122.501157
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,FOFU_A_22_B1064_20987.wav,4,37.71306298,-122.501157
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,FOFU_A_22_B1064_25453.wav,4,37.71306298,-122.501157
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,FOFU_A_22_B1064_24761.wav,4,37.71306298,-122.501157
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,FOFU_A_22_B1064_21592.wav,4,37.71306298,-122.501157
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,FOFU_A_22_B1064_27256.wav,4,37.71306298,-122.501157
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_13061.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_18901.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_22093.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_17466.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_25588.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_03003.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_10733.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_09535.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_00922.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_21080.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_04604.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_00338.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_23182.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_08869.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_05368.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/LAME_2022,BW_ES_B1082_02228.wav,6,37.71340102,-122.48617
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_KRY_B1068_36653.wav,4,37.71346699,-122.500155
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_KRY_B1068_08972.wav,4,37.71346699,-122.500155
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_KRY_B1068_37464.wav,4,37.71346699,-122.500155
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_KRY_B1068_16263.wav,4,37.71346699,-122.500155
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_KRY_B1068_10996.wav,4,37.71346699,-122.500155
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_KRY_B1068_38765.wav,4,37.71346699,-122.500155
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_KRY_B1068_11859.wav,4,37.71346699,-122.500155
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_KRY_B1068_29966.wav,4,37.71346699,-122.500155
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_KRY_B1068_08239.wav,4,37.71346699,-122.500155
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_09240.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_13526.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_06467.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_19025.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_15638.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_02378.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_17771.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_16718.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_23776.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_10330.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_11415.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_01366.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,KS_RR_B1070_12508.wav,4,37.71861196,-122.500677
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_EEO_B1072_13614.wav,4,37.71894498,-122.501327
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_EEO_B1072_01371.wav,4,37.71894498,-122.501327
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_EEO_B1072_11935.wav,4,37.71894498,-122.501327
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_EEO_B1072_08120.wav,4,37.71894498,-122.501327
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_EEO_B1072_16862.wav,4,37.71894498,-122.501327
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_EEO_B1072_08910.wav,4,37.71894498,-122.501327
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_EEO_B1072_09783.wav,4,37.71894498,-122.501327
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_EEO_B1072_10702.wav,4,37.71894498,-122.501327
/Users/story/Documents/Birdz/cut_songs/FOFU_2022,S_EEO_B1072_14559.wav,4,37.71894498,-122.501327
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_17534.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_13975.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_30364.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_19872.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_09437.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_11874.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_28578.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_24746.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_35921.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_26801.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_32027.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_16031.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_WMY_B1059_34294.wav,7,37.78709304,-122.474665
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_18240.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_28387.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_21163.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_25820.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_26450.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_25159.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_16433.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_20590.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_21881.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_27741.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_16945.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_19939.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_17652.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_24565.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_19340.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_27091.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_22728.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_MKR_B1063_29657.wav,7,37.78747802,-122.473306
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_24018.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_29663.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_35885.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_40996.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_51938.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_55206.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_23146.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_38776.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_34077.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_53198.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_36932.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_tM_B1049_31479.wav,7,37.78769201,-122.478754
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_OEW_B1034_31722.wav,7,37.787835,-122.481752
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_OEW_B1034_100965.wav,7,37.787835,-122.481752
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_OEW_B1034_100263.wav,7,37.787835,-122.481752
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_OEW_B1034_32657.wav,7,37.787835,-122.481752
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_OEW_B1034_99628.wav,7,37.787835,-122.481752
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_OEW_B1034_95947.wav,7,37.787835,-122.481752
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_OEW_B1034_101812.wav,7,37.787835,-122.481752
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_OEW_B1034_99049.wav,7,37.787835,-122.481752
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1037_05265.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_00746.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_49608.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1037_03401.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_34619.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_35539.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_13412.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1037_16124.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1037_10976.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_16619.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1037_11921.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1037_02373.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_11033.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_12328.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_14404.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_07521.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1037_20089.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1037_04289.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_43273.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1036_08703.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1037_08006.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_A_22_B1037_10103.wav,7,37.78783601,-122.478535
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_OO_B1041_10211.wav,7,37.78788303,-122.478827
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_OO_B1041_07800.wav,7,37.78788303,-122.478827
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_OO_B1041_00772.wav,7,37.78788303,-122.478827
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_OO_B1041_12173.wav,7,37.78788303,-122.478827
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_OO_B1041_08548.wav,7,37.78788303,-122.478827
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_OO_B1041_03555.wav,7,37.78788303,-122.478827
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_OO_B1041_11162.wav,7,37.78788303,-122.478827
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_OO_B1041_09302.wav,7,37.78788303,-122.478827
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_OO_B1041_07164.wav,7,37.78788303,-122.478827
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_OO_B1041_02022.wav,7,37.78788303,-122.478827
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_C_22_B1042_03178.wav,7,37.78792804,-122.478818
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_C_22_B1042_04217.wav,7,37.78792804,-122.478818
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_C_22_B1042_01443.wav,7,37.78792804,-122.478818
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_C_22_B1042_02362.wav,7,37.78792804,-122.478818
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_YWB_B1033_64929.wav,7,37.78803499,-122.482441
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_YWB_B1033_19681.wav,7,37.78803499,-122.482441
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_YWB_B1033_28206.wav,7,37.78803499,-122.482441
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_YWB_B1033_29084.wav,7,37.78803499,-122.482441
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_YWB_B1033_04056.wav,7,37.78803499,-122.482441
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_EW_B1051_27153.wav,7,37.78803902,-122.479203
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_EW_B1051_21524.wav,7,37.78803902,-122.479203
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_EW_B1051_20151.wav,7,37.78803902,-122.479203
/Users/story/Documents/Birdz/cut_songs/LODU_2022,OS_EW_B1051_20801.wav,7,37.78803902,-122.479203
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_33478.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_41952.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_34661.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_28681.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_37985.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_40671.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_30157.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_39602.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_31402.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_36813.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,BS_BK_B1058_32445.wav,7,37.78844596,-122.481944
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_22862.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_26347.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_16733.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_21994.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_18178.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_20574.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_19123.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_21240.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_25541.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_17322.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,LODU_D_22_B1054_23740.wav,7,37.78875902,-122.479082
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_EM_B1055_33065.wav,7,37.78915297,-122.479328
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_EM_B1055_43169.wav,7,37.78915297,-122.479328
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_EM_B1055_09116.wav,7,37.78915297,-122.479328
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_EM_B1055_32481.wav,7,37.78915297,-122.479328
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_EM_B1055_42235.wav,7,37.78915297,-122.479328
