flock_year,file_name,bird_label,latitude,longitude
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_28914.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_29596.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_04377.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_20946.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_23095.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_23740.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_32925.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_22470.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_25283.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_22960.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_33953.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_18095.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_30250.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_29477.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_25861.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_35482.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_17384.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_33230.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_37903.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_36198.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_18767.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_30968.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_06111.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_10377.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_30060.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_15483.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_04774.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_19691.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_26688.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_ER_B1062_13144.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_28526.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_21313.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_ER_B1062_13949.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_17997.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_ER_B1062_50569.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_24627.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_14745.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_13061.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_13877.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_02239.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_16893.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_06689.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_22924.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_19030.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_22098.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_08414.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_27194.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_15695.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_09803.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_34604.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_12617.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_48901.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_47410.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_50218.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_41818.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_26249.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_13960.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_24699.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_40738.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_23472.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_11038.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_51530.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_38192.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_43051.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1012_00514.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_19242.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_23136.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_16186.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_22341.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_30916.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1012_17885.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_14652.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_25892.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_24033.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_09607.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_24679.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_13598.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_27943.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_07138.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_05904.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_22149.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_26166.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_11079.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_04475.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_02202.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_29291.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_14931.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_12400.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_23997.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_35105.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_31603.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_01598.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_32781.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_08233.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_29818.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_22769.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_34113.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_26311.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_20982.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_38089.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_36477.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_19753.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_28377.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_18514.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_10439.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_12978.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_02616.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_20311.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_12188.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1095_01087.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_00932.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_08605.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_11368.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1095_05652.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_14636.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_21189.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1095_04082.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_09421.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_19185.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_23554.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_15958.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_31144.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_14765.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_01552.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_25433.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_02879.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_20982.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_11430.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_12674.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_22242.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_18069.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_02233.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_10433.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_24622.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_16929.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_13892.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_19944.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_17714.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_32409.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_22790.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_39943.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_30782.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_15189.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_29322.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_18896.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_16676.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_00410.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_34000.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_38362.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_35280.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_42746.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_36854.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_20941.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_C_22_B1098_11890.wav,8,37.90813199,-122.341692
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_C_22_B1098_03173.wav,8,37.90813199,-122.341692
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_C_22_B1098_07691.wav,8,37.90813199,-122.341692
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_B_22_B1090_19200.wav,8,37.90884898,-122.350337
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_B_22_B1091_01996.wav,8,37.90884898,-122.350337
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_B_22_B1090_21710.wav,8,37.90884898,-122.350337
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_B_22_B1091_03716.wav,8,37.90884898,-122.350337
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_B_22_B1091_06297.wav,8,37.90884898,-122.350337
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_B_22_B1090_27008.wav,8,37.90884898,-122.350337
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_B_22_B1091_04712.wav,8,37.90884898,-122.350337
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_B_22_B1090_28005.wav,8,37.90884898,-122.350337
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_B_22_B1091_02853.wav,8,37.90884898,-122.350337
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_A_22_B1084_10743.wav,8,37.90910002,-122.348096
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_A_22_B1084_00524.wav,8,37.90910002,-122.348096
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_A_22_B1084_14435.wav,8,37.90910002,-122.348096
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_A_22_B1084_05482.wav,8,37.90910002,-122.348096
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_A_22_B1084_11792.wav,8,37.90910002,-122.348096
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_A_22_B1084_06498.wav,8,37.90910002,-122.348096
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_A_22_B1084_09829.wav,8,37.90910002,-122.348096
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_A_22_B1084_13469.wav,8,37.90910002,-122.348096
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_A_22_B1084_02956.wav,8,37.90910002,-122.348096
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_25051.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_28588.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_19619.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_25727.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_26466.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_19118.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_01794.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_27168.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_24250.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_22144.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_21514.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_20838.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_00916.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_22779.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_27855.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_18534.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_20269.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WEO_B1089_23611.wav,8,37.909341,-122.346834
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_29900.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_26011.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_17812.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_26610.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_28371.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_13495.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_18514.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_24100.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_22175.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_30560.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_17105.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_29172.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_23565.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_24803.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_31371.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_WYY_B1085_27499.wav,8,37.90934703,-122.347296
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_00514.wav,3,37.90947704,-122.721011
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_05874.wav,3,37.90947704,-122.721011
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_08832.wav,3,37.90947704,-122.721011
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_06844.wav,3,37.90947704,-122.721011
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_35730.wav,3,37.90947704,-122.721011
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_10402.wav,3,37.90947704,-122.721011
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_03664.wav,3,37.90947704,-122.721011
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_34351.wav,3,37.90947704,-122.721011
